2013,4,214
��조사일,조사지역명,품목명,품목코드,규격,조사가격,전일조사가격
20130125,서울,파,246,1KG,8330,8330
20130125,서울,생강,247,1KG,9150,9150
20130125,서울,깻잎,253,200G,3740,3740
20130125,서울,피망(청),255,100G,1140,1140
20130125,서울,땅콩,314,100G,2500,2500
20130125,서울,느타리버섯,315,100G,870,870
20130125,서울,팽이버섯,316,100G,320,320
20130125,서울,사과,411,10,23000,23000
20130125,서울,배,412,10,40000,40000
20130125,서울,감귤,415,10,2800,2800
20130125,서울,건멸치,638,100G,3000,3000
20130125,서울,쇠고기,512,100G,3980,3980
20130125,서울,얼갈이배추,215,1.5KG,3550,3550
20130125,서울,쇠고기,512,100G,1880,1880
20130125,서울,쇠고기,512,100G,2280,2280
20130125,서울,얼갈이배추,215,1.5KG,2670,2670
20130125,서울,건멸치,638,100G,2160,2160
20130125,서울,물오징어,619,1,3200,3200
20130125,서울,호박,224,1,2000,1980
20130125,서울,토마토,225,1KG,7150,7150
20130125,서울,딸기,226,100G,1278,1278
20130125,서울,당근,232,1KG,7800,7800
20130125,서울,풋고추,242,100G,1320,1320
20130125,서울,풋고추,242,100G,1720,1720
20130125,서울,풋고추,242,100G,2160,2160
20130125,서울,붉은고추,243,100G,1630,1630
20130125,서울,사과,411,10,17450,17450
20130125,서울,쌀,111,20KG,45800,45800
20130125,서울,찹쌀,112,1KG,5800,5800
20130125,서울,콩,141,1KG,13200,13200
20130125,서울,팥(적두),142,1KG,27800,27800
20130125,서울,고구마,151,1KG,4980,4980
20130125,서울,감자,152,1KG,4480,4480
20130125,서울,배추,211,1,2400,2400
20130125,서울,상추,214,100G,740,740
20130125,서울,상추,214,100G,890,890
20130125,서울,오이,223,10,10250,10250
20130125,서울,오이,223,10,12250,12250
20130125,서울,배,412,10,34500,32000
20130125,서울,감귤,415,10,2980,2980
20130125,서울,단감,416,10,7960,7960
20130125,서울,바나나,418,100G,190,190
20130125,서울,돼지고기,514,100G,1350,1530
20130125,서울,닭고기,515,1KG,7450,5800
20130125,서울,계란,516,10,1850,1850
20130125,서울,우유,535,1L,2300,2300
20130125,서울,마늘,244,1KG,6800,6800
20130125,서울,양파,245,1KG,2370,2370
20130125,서울,파,246,1KG,2680,2680
20130125,서울,파,246,1KG,7960,7960
20130125,서울,생강,247,1KG,8730,8730
20130125,서울,깻잎,253,200G,6500,6500
20130125,서울,피망(청),255,100G,1920,1920
20130125,서울,땅콩,314,100G,2640,2640
20130125,서울,팽이버섯,316,100G,392,392
20130125,서울,물오징어,619,1,1100,2980
20130125,서울,쇠고기,512,100G,5800,0
20130125,서울,쇠고기,512,100G,1480,1480
20130125,서울,쇠고기,512,100G,2080,1850
20130125,서울,쇠고기,512,100G,3500,3500
20130125,서울,얼갈이배추,215,1.5KG,4780,5960
20130125,서울,물오징어,619,1,1100,1100
20130125,서울,명태,615,1,800,800
20130125,서울,파,246,1KG,9300,8760
20130125,서울,미나리,252,1KG,6880,6880
20130125,서울,깻잎,253,200G,3500,3500
20130125,서울,피망(청),255,100G,1950,1950
20130125,서울,땅콩,314,100G,2180,2180
20130125,서울,느타리버섯,315,100G,980,980
20130125,서울,팽이버섯,316,100G,390,390
20130125,서울,사과,411,10,22920,22920
20130125,서울,배,412,10,49000,49000
20130125,서울,배추,211,1,2610,2950
20130125,서울,양배추,212,1,4880,4880
20130125,서울,상추,214,100G,990,990
20130125,서울,상추,214,100G,990,990
20130125,서울,오이,223,10,7600,7600
20130125,서울,오이,223,10,11000,9600
20130125,서울,호박,224,1,1650,1650
20130125,서울,토마토,225,1KG,4730,4730
20130125,서울,딸기,226,100G,990,990
20130125,서울,쌀,111,20KG,45800,45800
20130125,서울,찹쌀,112,1KG,4400,4400
20130125,서울,콩,141,1KG,8950,8950
20130125,서울,팥(적두),142,1KG,20000,18750
20130125,서울,고구마,151,1KG,4250,4250
20130125,서울,감자,152,1KG,1980,1980
20130125,서울,당근,232,1KG,2980,2980
20130125,서울,풋고추,242,100G,1700,1650
20130125,서울,풋고추,242,100G,1720,1560
20130125,서울,풋고추,242,100G,1240,1240
20130125,서울,붉은고추,243,100G,1980,1760
20130125,서울,마늘,244,1KG,6400,6400
20130125,서울,양파,245,1KG,2300,2300
20130125,서울,파,246,1KG,1500,1500
20130125,서울,배,412,10,19880,19880
20130125,서울,감귤,415,10,2100,2100
20130125,서울,단감,416,10,9800,9800
20130125,서울,방울토마토,422,1KG,7250,7250
20130125,서울,돼지고기,514,100G,1280,1280
20130125,서울,닭고기,515,1KG,4850,4850
20130125,서울,계란,516,10,1160,1160
20130125,서울,우유,535,1L,2300,2300
20130125,서울,물오징어,619,1,2870,2430
20130125,서울,건멸치,638,100G,1570,1570
20130125,서울,쇠고기,512,100G,2880,2880
20130125,서울,쇠고기,512,100G,6380,6380
20130125,서울,쇠고기,512,100G,6180,6180
20130125,서울,얼갈이배추,215,1.5KG,5480,5480
20130125,서울,물오징어,619,1,1990,1990
20130125,서울,계란,516,10,1660,1660
20130125,서울,쌀,111,20KG,48900,48900
20130125,서울,찹쌀,112,1KG,7900,7900
20130125,서울,콩,141,1KG,13750,13750
20130125,서울,팥(적두),142,1KG,24750,24750
20130125,서울,고구마,151,1KG,4990,4990
20130125,서울,감자,152,1KG,4990,4990
20130125,서울,팽이버섯,316,100G,390,390
20130125,서울,사과,411,10,22250,22250
20130125,서울,사과,411,10,16780,16780
20130125,서울,배,412,10,32250,32250
20130125,서울,포도,414,1KG,7480,7480
20130125,서울,감귤,415,10,2630,2630
20130125,서울,바나나,418,100G,170,170
20130125,서울,방울토마토,422,1KG,8580,8580
20130125,서울,돼지고기,514,100G,1390,1390
20130125,서울,배추,211,1,3990,3990
20130125,서울,오이,223,10,8630,8630
20130125,서울,오이,223,10,11950,11950
20130125,서울,호박,224,1,1990,1990
20130125,서울,토마토,225,1KG,6590,6590
20130125,서울,딸기,226,100G,1100,1100
20130125,서울,당근,232,1KG,8290,8290
20130125,서울,풋고추,242,100G,1530,1530
20130125,서울,풋고추,242,100G,1860,1860
20130125,서울,풋고추,242,100G,2320,2320
20130125,서울,붉은고추,243,100G,2300,2300
20130125,서울,양파,245,1KG,2860,2860
20130125,서울,파,246,1KG,4150,4150
20130125,서울,생강,247,1KG,9900,9900
20130125,서울,깻잎,253,200G,5970,5970
20130125,서울,피망(청),255,100G,1500,1500
20130125,서울,땅콩,314,100G,880,880
20130125,서울,우유,535,1L,2350,2350
20130125,서울,건멸치,638,100G,3830,3830
20130125,서울,쇠고기,512,100G,1590,1590
20130125,서울,쇠고기,512,100G,1980,1980
20130125,서울,쇠고기,512,100G,3100,3100
20130126,서울서부,열무,233,1.5KG,2000,0
20130126,서울서부,얼갈이배추,215,1.5KG,1700,0
20130126,서울서부,얼갈이배추,215,1.5KG,2000,0
20130126,서울서부,쇠고기,512,100G,1240,0
20130126,서울서부,쇠고기,512,100G,1500,0
20130126,서울서부,쇠고기,512,100G,1630,0
20130126,서울서부,쇠고기,512,100G,2330,0
20130126,서울서부,쇠고기,512,100G,5660,0
20130126,서울서부,미나리,252,1KG,3500,0
20130126,서울서부,깻잎,253,200G,5000,0
20130126,서울서부,깻잎,253,200G,4000,0
20130126,서울서부,피망(청),255,100G,1200,0
20130126,서울서부,피망(청),255,100G,1000,0
20130126,서울서부,참깨,312,500G,11300,0
20130126,서울서부,참깨,312,500G,10300,0
20130126,서울서부,참깨,312,500G,3210,0
20130126,서울서부,땅콩,314,100G,1460,0
20130126,서울서부,풋고추,242,100G,1250,0
20130126,서울서부,풋고추,242,100G,1000,0
20130126,서울서부,풋고추,242,100G,1750,0
20130126,서울서부,풋고추,242,100G,1500,0
20130126,서울서부,붉은고추,243,100G,1000,0
20130126,서울서부,붉은고추,243,100G,870,0
20130126,서울서부,마늘,244,1KG,7000,0
20130126,서울서부,마늘,244,1KG,6000,0
20130126,서울서부,양파,245,1KG,2000,0
20130126,서울서부,오이,223,10,6000,0
20130126,서울서부,호박,224,1,2000,0
20130126,서울서부,호박,224,1,1800,0
20130126,서울서부,호박,224,1,1500,0
20130126,서울서부,호박,224,1,1300,0
20130126,서울서부,토마토,225,1KG,5000,0
20130126,서울서부,토마토,225,1KG,4000,0
20130126,서울서부,딸기,226,100G,1000,0
20130126,서울서부,딸기,226,100G,800,0
20130126,서울서부,고구마,151,1KG,3000,0
20130126,서울서부,감자,152,1KG,2500,0
20130126,서울서부,배추,211,1,4500,0
20130126,서울서부,배추,211,1,4000,0
20130126,서울서부,양배추,212,1,6000,0
20130126,서울서부,양배추,212,1,5000,0
20130126,서울서부,시금치,213,1KG,5000,0
20130126,서울서부,시금치,213,1KG,4500,0
20130126,서울서부,상추,214,100G,1000,0
20130126,서울서부,쌀,111,20KG,45000,0
20130126,서울서부,찹쌀,112,1KG,3060,0
20130126,서울서부,콩,141,1KG,7000,0
20130126,서울서부,콩,141,1KG,6160,0
20130126,서울서부,팥(적두),142,1KG,13100,0
20130126,서울서부,팥(적두),142,1KG,11600,0
20130126,서울서부,녹두,143,1KG,16000,0
20130126,서울서부,녹두,143,1KG,15000,0
20130126,서울서부,고구마,151,1KG,4000,0
20130126,서울서부,상추,214,100G,750,0
20130126,서울서부,상추,214,100G,1000,0
20130126,서울서부,상추,214,100G,750,0
20130126,서울서부,수박,221,1,20000,0
20130126,서울서부,수박,221,1,17000,0
20130126,서울서부,오이,223,10,7000,0
20130126,서울서부,오이,223,10,6000,0
20130126,서울서부,오이,223,10,8000,0
20130126,서울서부,당근,232,1KG,6000,0
20130126,서울서부,당근,232,1KG,5500,0
20130126,서울서부,건고추,241,600G,14000,0
20130126,서울서부,건고추,241,600G,13000,0
20130126,서울서부,건고추,241,600G,18000,0
20130126,서울서부,건고추,241,600G,16000,0
20130126,서울서부,풋고추,242,100G,1000,0
20130126,서울서부,풋고추,242,100G,870,0
20130126,서울서부,양파,245,1KG,1600,0
20130126,서울서부,파,246,1KG,2000,0
20130126,서울서부,파,246,1KG,1500,0
20130126,서울서부,파,246,1KG,5300,0
20130126,서울서부,파,246,1KG,4500,0
20130126,서울서부,생강,247,1KG,6000,0
20130126,서울서부,생강,247,1KG,5500,0
20130126,서울서부,미나리,252,1KG,4000,0
20130126,서울서부,땅콩,314,100G,560,0
20130126,서울서부,느타리버섯,315,100G,800,0
20130126,서울서부,느타리버섯,315,100G,700,0
20130126,서울서부,팽이버섯,316,100G,330,0
20130126,서울서부,팽이버섯,316,100G,230,0
20130126,서울서부,사과,411,10,30000,0
20130126,서울서부,사과,411,10,25000,0
20130126,서울서부,방울토마토,422,1KG,6000,0
20130126,서울서부,방울토마토,422,1KG,5000,0
20130126,서울서부,우유,535,1L,2400,0
20130126,서울서부,고등어,611,1,2000,0
20130126,서울서부,명태,615,1,2000,0
20130126,서울서부,물오징어,619,1,2500,0
20130126,서울서부,물오징어,619,1,2000,0
20130126,서울서부,건멸치,638,100G,1500,0
20130126,서울서부,쇠고기,512,100G,3900,0
20130126,서울서부,배,412,10,40000,0
20130126,서울서부,배,412,10,30000,0
20130126,서울서부,포도,414,1KG,7000,0
20130126,서울서부,감귤,415,10,2500,0
20130126,서울서부,감귤,415,10,2000,0
20130126,서울서부,단감,416,10,10000,0
20130126,서울서부,단감,416,10,8000,0
20130126,서울서부,바나나,418,100G,180,0
20130126,서울서부,바나나,418,100G,150,0
20130126,서울서부,쇠고기,512,100G,4000,0
20130126,서울서부,쇠고기,512,100G,1830,0
20130126,서울서부,쇠고기,512,100G,2300,0
20130126,서울서부,쇠고기,512,100G,1330,0
20130126,서울서부,쇠고기,512,100G,1100,0
20130126,서울서부,열무,233,1.5KG,2500,0
20130126,서울서부,쇠고기,512,100G,1200,0
20130126,서울서부,쇠고기,512,100G,3500,0
20130126,서울서부,쌀,111,20KG,46000,0
20130126,서울서부,찹쌀,112,1KG,3500,0
20130126,서울서부,콩,141,1KG,8000,0
20130126,서울서부,콩,141,1KG,7500,0
20130126,서울서부,팥(적두),142,1KG,14000,0
20130126,서울서부,팥(적두),142,1KG,13000,0
20130126,서울서부,녹두,143,1KG,17000,0
20130126,서울서부,녹두,143,1KG,15000,0
20130126,서울서부,고구마,151,1KG,5000,0
20130126,서울서부,고구마,151,1KG,4500,0
20130126,서울서부,감자,152,1KG,2500,0
20130126,서울서부,감자,152,1KG,2000,0
20130126,서울서부,배추,211,1,5000,0
20130126,서울서부,배추,211,1,4000,0
20130126,서울서부,양배추,212,1,5000,0
20130126,서울서부,양배추,212,1,4000,0
20130126,서울서부,시금치,213,1KG,5500,0
20130126,서울서부,시금치,213,1KG,5000,0
20130126,서울서부,상추,214,100G,1000,0
20130126,서울서부,상추,214,100G,800,0
20130126,서울서부,상추,214,100G,800,0
20130126,서울서부,상추,214,100G,700,0
20130126,서울서부,수박,221,1,18000,0
20130126,서울서부,수박,221,1,15000,0
20130126,서울서부,오이,223,10,7000,0
20130126,서울서부,오이,223,10,6000,0
20130126,서울서부,오이,223,10,8000,0
20130126,서울서부,오이,223,10,7000,0
20130126,서울서부,호박,224,1,1700,0
20130126,서울서부,호박,224,1,1500,0
20130126,서울서부,호박,224,1,1300,0
20130126,서울서부,호박,224,1,1100,0
20130126,서울서부,토마토,225,1KG,5000,0
20130126,서울서부,토마토,225,1KG,4500,0
20130126,서울서부,딸기,226,100G,1200,0
20130126,서울서부,딸기,226,100G,1000,0
20130126,서울서부,당근,232,1KG,5500,0
20130126,서울서부,당근,232,1KG,5000,0
20130126,서울서부,건고추,241,600G,12000,0
20130126,서울서부,건고추,241,600G,11000,0
20130126,서울서부,건고추,241,600G,18000,0
20130126,서울서부,건고추,241,600G,17000,0
20130126,서울서부,풋고추,242,100G,1200,0
20130126,서울서부,풋고추,242,100G,1000,0
20130126,서울서부,풋고추,242,100G,1200,0
20130126,서울서부,풋고추,242,100G,1000,0
20130126,서울서부,감귤,415,10,1900,0
20130126,서울서부,단감,416,10,10000,0
20130126,서울서부,단감,416,10,8000,0
20130126,서울서부,바나나,418,100G,170,0
20130126,서울서부,바나나,418,100G,160,0
20130126,서울서부,방울토마토,422,1KG,8000,0
20130126,서울서부,방울토마토,422,1KG,7500,0
20130126,서울서부,우유,535,1L,2400,0
20130126,서울서부,고등어,611,1,2000,0
20130126,서울서부,피망(청),255,100G,1200,0
20130126,서울서부,피망(청),255,100G,1000,0
20130126,서울서부,참깨,312,500G,14000,0
20130126,서울서부,참깨,312,500G,12000,0
20130126,서울서부,참깨,312,500G,3500,0
20130126,서울서부,땅콩,314,100G,1500,0
20130126,서울서부,땅콩,314,100G,650,0
20130126,서울서부,느타리버섯,315,100G,1000,0
20130126,서울서부,느타리버섯,315,100G,800,0
20130126,서울서부,파,246,1KG,2000,0
20130126,서울서부,파,246,1KG,7000,0
20130126,서울서부,파,246,1KG,6500,0
20130126,서울서부,생강,247,1KG,6000,0
20130126,서울서부,생강,247,1KG,5500,0
20130126,서울서부,미나리,252,1KG,4000,0
20130126,서울서부,미나리,252,1KG,3500,0
20130126,서울서부,깻잎,253,200G,2700,0
20130126,서울서부,깻잎,253,200G,2500,0
20130126,서울서부,풋고추,242,100G,1500,0
20130126,서울서부,풋고추,242,100G,1400,0
20130126,서울서부,붉은고추,243,100G,1200,0
20130126,서울서부,붉은고추,243,100G,1100,0
20130126,서울서부,마늘,244,1KG,7000,0
20130126,서울서부,마늘,244,1KG,6000,0
20130126,서울서부,양파,245,1KG,1700,0
20130126,서울서부,양파,245,1KG,1600,0
20130126,서울서부,파,246,1KG,2300,0
20130126,서울서부,팽이버섯,316,100G,330,0
20130126,서울서부,팽이버섯,316,100G,300,0
20130126,서울서부,사과,411,10,25000,0
20130126,서울서부,사과,411,10,20000,0
20130126,서울서부,배,412,10,30000,0
20130126,서울서부,배,412,10,25000,0
20130126,서울서부,포도,414,1KG,7500,0
20130126,서울서부,감귤,415,10,2000,0
20130126,서울서부,고등어,611,1,1700,0
20130126,서울서부,명태,615,1,2000,0
20130126,서울서부,물오징어,619,1,2500,0
20130126,서울서부,물오징어,619,1,2000,0
20130126,서울서부,건멸치,638,100G,1700,0
20130126,서울서부,쇠고기,512,100G,3400,0
20130126,서울서부,쇠고기,512,100G,2400,0
20130126,서울서부,쇠고기,512,100G,5000,0
20130126,서울서부,쇠고기,512,100G,3300,0
20130126,서울서부,쇠고기,512,100G,1200,0
20130126,서울서부,쇠고기,512,100G,1700,0
20130126,서울서부,쇠고기,512,100G,1500,0
20130126,서울서부,쇠고기,512,100G,2400,0
20130126,서울서부,쇠고기,512,100G,1300,0
20130126,서울,얼갈이배추,215,1.5KG,3330,0
20130126,서울,쇠고기,512,100G,5200,0
20130126,서울,물오징어,619,1,1500,0
20130126,서울,우유,535,1L,2300,0
20130126,서울,바나나,418,100G,248,0
20130126,서울,풋고추,242,100G,2600,0
20130126,서울,붉은고추,243,100G,2000,0
20130126,서울,마늘,244,1KG,6800,0
20130126,서울,양파,245,1KG,2950,0
20130126,서울,파,246,1KG,3280,0
20130126,서울,생강,247,1KG,13200,0
20130126,서울,미나리,252,1KG,12170,0
20130126,서울,깻잎,253,200G,4400,0
20130126,서울,피망(청),255,100G,1950,0
20130126,서울,오이,223,10,8000,0
20130126,서울,오이,223,10,15000,0
20130126,서울,호박,224,1,1700,0
20130126,서울,호박,224,1,1700,0
20130126,서울,토마토,225,1KG,5750,0
20130126,서울,딸기,226,100G,1150,0
20130126,서울,당근,232,1KG,8100,0
20130126,서울,풋고추,242,100G,1760,0
20130126,서울,풋고추,242,100G,1860,0
20130126,서울,쌀,111,20KG,46800,0
20130126,서울,찹쌀,112,1KG,6900,0
20130126,서울,콩,141,1KG,11600,0
20130126,서울,팥(적두),142,1KG,31000,0
20130126,서울,고구마,151,1KG,2850,0
20130126,서울,감자,152,1KG,6000,0
20130126,서울,배추,211,1,2400,0
20130126,서울,양배추,212,1,4900,0
20130126,서울,상추,214,100G,1130,0
20130126,서울,상추,214,100G,1130,0
